stop_id,building_id,chocho_code,parcel_equivalent_per_day_expected,q_kg_customer_day,q_kg_status,Q_kg,evaluation_date
2026-01-01-13111-bldg-117581,13111-bldg-117581,049001,1.3175203996881515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117583,13111-bldg-117583,049001,2.1101341666772093,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117586,13111-bldg-117586,049001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117590,13111-bldg-117590,028002,0.8591173192659984,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117599,13111-bldg-117599,017008,0.3648409510702427,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117604,13111-bldg-117604,028002,1.2563117272825433,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117605,13111-bldg-117605,049001,3.664783292753054,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117610,13111-bldg-117610,049001,2.9457127396955385,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117611,13111-bldg-117611,017007,1.02270283172215,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117612,13111-bldg-117612,028002,2.2790145590046933,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117619,13111-bldg-117619,049003,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117622,13111-bldg-117622,050001,0.7943888160330894,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117624,13111-bldg-117624,049003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117636,13111-bldg-117636,049001,1.7470682646509983,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117639,13111-bldg-117639,049003,3.5624064527025108,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117642,13111-bldg-117642,049003,2.1819325988254823,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117645,13111-bldg-117645,049003,1.612316378313848,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117647,13111-bldg-117647,028002,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117652,13111-bldg-117652,028002,1.1862883441783019,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117654,13111-bldg-117654,050001,2.9857289811959697,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117657,13111-bldg-117657,049003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117660,13111-bldg-117660,050001,2.6638528361549985,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117664,13111-bldg-117664,050001,1.0279977115934824,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117667,13111-bldg-117667,049001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117669,13111-bldg-117669,049004,1.9877384112062975,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117671,13111-bldg-117671,049003,0.531946294353695,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117676,13111-bldg-117676,017008,2.2519559819297235,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117678,13111-bldg-117678,049001,2.273719679133361,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117682,13111-bldg-117682,049001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117684,13111-bldg-117684,028002,1.191583224049634,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117687,13111-bldg-117687,017007,2.0254083373642366,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117689,13111-bldg-117689,028002,1.8117967678839073,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117694,13111-bldg-117694,028002,2.0130522064979983,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117697,13111-bldg-117697,049001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117698,13111-bldg-117698,028002,0.8591173192659984,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117700,13111-bldg-117700,028002,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117702,13111-bldg-117702,017008,1.2922066043964509,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117705,13111-bldg-117705,028002,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117706,13111-bldg-117706,049001,2.077780709730907,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117708,13111-bldg-117708,049001,1.8406303940029087,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117709,13111-bldg-117709,049001,0.8555974884386979,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117710,13111-bldg-117710,049001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117711,13111-bldg-117711,028002,1.7470682646509983,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117716,13111-bldg-117716,028002,1.1215598409453928,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117719,13111-bldg-117719,049004,1.2563117272825433,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117723,13111-bldg-117723,049004,4.108462337626171,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117727,13111-bldg-117727,049003,3.1381318782706913,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117730,13111-bldg-117730,049003,2.6709140871499057,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117732,13111-bldg-117732,050001,2.2790145590046933,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117733,13111-bldg-117733,017008,0.6543420498246069,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117735,13111-bldg-117735,049003,2.185452429652783,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117741,13111-bldg-117741,049001,2.1801575497814505,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117742,13111-bldg-117742,049001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117744,13111-bldg-117744,049001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117745,13111-bldg-117745,049001,2.419061325213176,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117750,13111-bldg-117750,049001,0.6255084237056054,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117754,13111-bldg-117754,028002,2.4084715654705113,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117756,13111-bldg-117756,017008,0.8591173192659984,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117759,13111-bldg-117759,049004,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117761,13111-bldg-117761,017007,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117769,13111-bldg-117769,049003,1.9053588972358178,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117771,13111-bldg-117771,017008,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117772,13111-bldg-117772,017007,1.1862883441783019,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117773,13111-bldg-117773,049001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117786,13111-bldg-117786,049001,3.1346120474433907,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117791,13111-bldg-117791,049001,2.401410314475605,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117799,13111-bldg-117799,017007,1.4198972397386949,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117800,13111-bldg-117800,049001,2.17663771895415,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117801,13111-bldg-117801,049003,0.8591173192659984,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117802,13111-bldg-117802,028002,2.5773519577979953,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117804,13111-bldg-117804,049004,0.7943888160330894,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117809,13111-bldg-117809,050001,3.765415351020328,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117814,13111-bldg-117814,028002,1.4487308658576963,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117817,13111-bldg-117817,049001,0.7243654329288481,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117819,13111-bldg-117819,017008,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117823,13111-bldg-117823,028002,1.4198972397386949,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117824,13111-bldg-117824,049003,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117826,13111-bldg-117826,049001,1.9106537771071501,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117827,13111-bldg-117827,028002,2.0454056634443,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117829,13111-bldg-117829,049001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117830,13111-bldg-117830,017008,1.619377629308754,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117835,13111-bldg-117835,049004,1.5546491260758453,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117839,13111-bldg-117839,050001,2.940417859824206,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117842,13111-bldg-117842,017008,1.0515364578411515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117844,13111-bldg-117844,017008,1.7559045646899363,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117849,13111-bldg-117849,049001,2.00421590645906,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117855,13111-bldg-117855,017008,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117856,13111-bldg-117856,017008,1.619377629308754,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117858,13111-bldg-117858,049004,3.0569258797850196,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117861,13111-bldg-117861,049001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117873,13111-bldg-117873,050001,1.8117967678839073,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117874,13111-bldg-117874,017008,0.531946294353695,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117880,13111-bldg-117880,049003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117882,13111-bldg-117882,049004,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117889,13111-bldg-117889,017008,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117892,13111-bldg-117892,049003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117896,13111-bldg-117896,028002,2.2790145590046933,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117898,13111-bldg-117898,017008,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117906,13111-bldg-117906,049001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117910,13111-bldg-117910,028002,1.0515364578411515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117911,13111-bldg-117911,050001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117916,13111-bldg-117916,017007,0.9938692056031487,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117917,13111-bldg-117917,028002,1.1162649610740605,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117919,13111-bldg-117919,049004,3.9448768251700193,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117920,13111-bldg-117920,050001,2.909817862581631,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117921,13111-bldg-117921,049004,2.6473753409022365,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117922,13111-bldg-117922,049003,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117925,13111-bldg-117925,049001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117929,13111-bldg-117929,049004,3.319368401464414,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117935,13111-bldg-117935,049001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117936,13111-bldg-117936,049001,3.801310228134236,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117937,13111-bldg-117937,049004,2.6473753409022365,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-11794,13111-bldg-11794,038005,2.314909436118601,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117940,13111-bldg-117940,028002,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117943,13111-bldg-117943,017007,2.273719679133361,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117945,13111-bldg-117945,050001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117951,13111-bldg-117951,050001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117959,13111-bldg-117959,049003,0.49075653736845515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117966,13111-bldg-117966,049001,3.4311743971926614,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117970,13111-bldg-117970,028002,2.214286055771784,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117975,13111-bldg-117975,017007,0.9291407023702397,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117976,13111-bldg-117976,049003,1.9753822803400591,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117979,13111-bldg-117979,049004,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117980,13111-bldg-117980,050001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117985,13111-bldg-117985,017008,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-11799,13111-bldg-11799,038005,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117990,13111-bldg-117990,049003,1.7759018907699997,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117992,13111-bldg-117992,049001,2.793309842620817,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117993,13111-bldg-117993,017008,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117995,13111-bldg-117995,050001,4.152019999294208,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117996,13111-bldg-117996,049003,1.8170916477552395,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-117997,13111-bldg-117997,049003,1.2151219702973033,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118004,13111-bldg-118004,049003,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118005,13111-bldg-118005,017007,1.5134593690906053,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118007,13111-bldg-118007,017008,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118010,13111-bldg-118010,049003,1.9106537771071501,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118013,13111-bldg-118013,050001,2.6709140871499057,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118016,13111-bldg-118016,049001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118020,13111-bldg-118020,017007,1.8547615739131786,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118022,13111-bldg-118022,049003,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118024,13111-bldg-118024,050001,3.3682209430037835,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118025,13111-bldg-118025,050001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118026,13111-bldg-118026,017008,1.0603727578800894,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118028,13111-bldg-118028,049003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-11803,13111-bldg-11803,038006,1.489920622842936,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118032,13111-bldg-118032,028002,2.4137664453418437,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118033,13111-bldg-118033,049004,0.9938692056031487,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118037,13111-bldg-118037,049001,2.0454056634443,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118043,13111-bldg-118043,049001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118044,13111-bldg-118044,017008,1.917715028102056,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118053,13111-bldg-118053,049001,0.49075653736845515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118055,13111-bldg-118055,017007,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118058,13111-bldg-118058,017008,2.0454056634443,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118068,13111-bldg-118068,028002,1.5887776320661788,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118071,13111-bldg-118071,049001,2.232529922148121,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118074,13111-bldg-118074,049004,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118076,13111-bldg-118076,049001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118079,13111-bldg-118079,049001,1.2151219702973033,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118082,13111-bldg-118082,049001,0.531946294353695,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118086,13111-bldg-118086,017008,1.8170916477552395,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118092,13111-bldg-118092,017008,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118094,13111-bldg-118094,028002,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118095,13111-bldg-118095,050001,1.6770448815467571,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118096,13111-bldg-118096,049001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118099,13111-bldg-118099,050001,2.016572037325299,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118101,13111-bldg-118101,017007,1.4487308658576963,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118108,13111-bldg-118108,049001,2.138967792796211,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118110,13111-bldg-118110,028002,1.5422929952096067,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118115,13111-bldg-118115,050001,0.5607799204726964,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-118120,13111-bldg-118120,049001,2.8668746458926644,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
