scenario_id,scenario_route_proxy_id,seed,customer_count,vehicle_count,charger_condition,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,charger_arrival_soc_feasible,charging_assisted_range_evaluated,charging_assisted_range_feasible,charging_duration_evaluated,charging_duration_feasible
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S072_R02,72,100,5,conservative,12,62650_79572,1.2742397190959132,1.5927996488698914,3.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S072_R03,72,100,5,balanced,106,17731_17972,0.41481058464235815,0.5185132308029476,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S072_R03,72,100,5,broad,106,17731_17972,0.41481058464235815,0.5185132308029476,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S072_R03,72,100,5,conservative,12,62642_79564,1.9933462135014315,2.4916827668767896,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S072_R04,72,100,5,balanced,106,17084_17325,0.3763798203126191,0.47047477539077387,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S072_R04,72,100,5,broad,106,17084_17325,0.3763798203126191,0.47047477539077387,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S072_R04,72,100,5,conservative,12,62649_79571,1.4536296747800481,1.8170370934750601,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S072_R05,72,100,5,balanced,106,17732_17973,0.14397900544528874,0.17997375680661093,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S072_R05,72,100,5,broad,106,17732_17973,0.14397900544528874,0.17997375680661093,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S072_R05,72,100,5,conservative,12,62643_79565,1.6495182168184166,2.0618977710230206,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V01_CHG_balanced_SPEED25_T480,C100_V01_CHG_balanced_SPEED25_T480__S073_R01,73,100,1,balanced,106,17719_17960,0.25717334695057925,0.32146668368822406,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_broad_SPEED25_T480,C100_V01_CHG_broad_SPEED25_T480__S073_R01,73,100,1,broad,106,17719_17960,0.25717334695057925,0.32146668368822406,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_conservative_SPEED25_T480,C100_V01_CHG_conservative_SPEED25_T480__S073_R01,73,100,1,conservative,12,62650_79572,0.5522209190505178,0.6902761488131473,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S073_R01,73,100,3,balanced,106,62647_79569,0.7075121616953736,0.8843902021192169,5.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S073_R01,73,100,3,broad,106,62647_79569,0.7075121616953736,0.8843902021192169,10.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S073_R01,73,100,3,conservative,12,62647_79569,0.7075121616953736,0.8843902021192169,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S073_R02,73,100,3,balanced,106,17719_17960,0.25717334695057925,0.32146668368822406,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S073_R02,73,100,3,broad,106,17719_17960,0.25717334695057925,0.32146668368822406,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S073_R02,73,100,3,conservative,12,62644_79566,0.7054823334797936,0.881852916849742,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S073_R03,73,100,3,balanced,106,17727_17968,0.3403516492334328,0.425439561541791,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S073_R03,73,100,3,broad,106,17727_17968,0.3403516492334328,0.425439561541791,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S073_R03,73,100,3,conservative,12,62650_79572,0.5522209190505178,0.6902761488131473,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S073_R01,73,100,5,balanced,106,17080_17321,0.6104830002318916,0.7631037502898645,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S073_R01,73,100,5,broad,106,17080_17321,0.6104830002318916,0.7631037502898645,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S073_R01,73,100,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S073_R02,73,100,5,balanced,106,17727_17968,0.3403516492334328,0.425439561541791,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S073_R02,73,100,5,broad,106,17727_17968,0.3403516492334328,0.425439561541791,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S073_R02,73,100,5,conservative,12,62650_79572,0.5522209190505178,0.6902761488131473,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S073_R03,73,100,5,balanced,106,62647_79569,0.7075121616953736,0.8843902021192169,5.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S073_R03,73,100,5,broad,106,62647_79569,0.7075121616953736,0.8843902021192169,10.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S073_R03,73,100,5,conservative,12,62647_79569,0.7075121616953736,0.8843902021192169,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S073_R04,73,100,5,balanced,106,17719_17960,0.25717334695057925,0.32146668368822406,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S073_R04,73,100,5,broad,106,17719_17960,0.25717334695057925,0.32146668368822406,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S073_R04,73,100,5,conservative,12,62644_79566,0.7054823334797936,0.881852916849742,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S073_R05,73,100,5,balanced,106,17737_17978,0.43210825203753656,0.5401353150469207,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S073_R05,73,100,5,broad,106,17737_17978,0.43210825203753656,0.5401353150469207,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S073_R05,73,100,5,conservative,12,62645_79567,1.247690646691498,1.5596133083643726,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V01_CHG_balanced_SPEED25_T480,C100_V01_CHG_balanced_SPEED25_T480__S074_R01,74,100,1,balanced,106,17097_17338,0.24903512030758843,0.3112939003844855,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_broad_SPEED25_T480,C100_V01_CHG_broad_SPEED25_T480__S074_R01,74,100,1,broad,106,17097_17338,0.24903512030758843,0.3112939003844855,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_conservative_SPEED25_T480,C100_V01_CHG_conservative_SPEED25_T480__S074_R01,74,100,1,conservative,12,62642_79564,0.31688473943646184,0.3961059242955773,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S074_R01,74,100,3,balanced,106,17703_17944,0.2939152996906468,0.36739412461330845,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S074_R01,74,100,3,broad,106,17703_17944,0.2939152996906468,0.36739412461330845,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S074_R01,74,100,3,conservative,12,62642_79564,0.31688473943646184,0.3961059242955773,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S074_R02,74,100,3,balanced,106,17082_17323,0.4800554605486847,0.6000693256858559,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S074_R02,74,100,3,broad,106,17082_17323,0.4800554605486847,0.6000693256858559,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S074_R02,74,100,3,conservative,12,62647_79569,0.639455991784782,0.7993199897309775,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S074_R03,74,100,3,balanced,106,17097_17338,0.24903512030758843,0.3112939003844855,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S074_R03,74,100,3,broad,106,17097_17338,0.24903512030758843,0.3112939003844855,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S074_R03,74,100,3,conservative,12,62644_79566,1.3263319878158726,1.6579149847698407,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S074_R01,74,100,5,balanced,106,17089_17330,0.5428035342648537,0.6785044178310672,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S074_R01,74,100,5,broad,106,17089_17330,0.5428035342648537,0.6785044178310672,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S074_R01,74,100,5,conservative,12,62641_79563,3.1162923735892485,3.8953654669865605,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S074_R02,74,100,5,balanced,106,17703_17944,0.2939152996906468,0.36739412461330845,5.0,True,False,True,True,False,Not evaluated,False,,False,
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S074_R02,74,100,5,broad,106,17703_17944,0.2939152996906468,0.36739412461330845,10.0,True,False,True,True,False,Not evaluated,False,,False,
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S074_R02,74,100,5,conservative,12,62642_79564,0.31688473943646184,0.3961059242955773,3.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S074_R03,74,100,5,balanced,106,17097_17338,0.24903512030758843,0.3112939003844855,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S074_R03,74,100,5,broad,106,17097_17338,0.24903512030758843,0.3112939003844855,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S074_R03,74,100,5,conservative,12,62644_79566,1.3263319878158726,1.6579149847698407,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S074_R04,74,100,5,balanced,106,17081_17322,0.4616512746808775,0.5770640933510969,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S074_R04,74,100,5,broad,106,17081_17322,0.4616512746808775,0.5770640933510969,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S074_R04,74,100,5,conservative,12,62647_79569,0.639455991784782,0.7993199897309775,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S074_R05,74,100,5,balanced,106,17727_17968,0.3403516492334328,0.425439561541791,5.0,True,False,True,True,False,Not evaluated,False,,False,
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S074_R05,74,100,5,broad,106,17727_17968,0.3403516492334328,0.425439561541791,10.0,True,False,True,True,False,Not evaluated,False,,False,
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S074_R05,74,100,5,conservative,12,62650_79572,0.7044479966519257,0.8805599958149071,3.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V01_CHG_balanced_SPEED25_T480,C100_V01_CHG_balanced_SPEED25_T480__S075_R01,75,100,1,balanced,106,17732_17973,0.14397900544528874,0.17997375680661093,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_broad_SPEED25_T480,C100_V01_CHG_broad_SPEED25_T480__S075_R01,75,100,1,broad,106,17732_17973,0.14397900544528874,0.17997375680661093,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C100_V01_CHG_conservative_SPEED25_T480,C100_V01_CHG_conservative_SPEED25_T480__S075_R01,75,100,1,conservative,12,62647_79569,0.6666826250595972,0.8333532813244965,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S075_R01,75,100,3,balanced,106,17732_17973,0.14397900544528874,0.17997375680661093,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S075_R01,75,100,3,broad,106,17732_17973,0.14397900544528874,0.17997375680661093,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S075_R01,75,100,3,conservative,12,62650_79572,0.7291415286517431,0.9114269108146789,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S075_R02,75,100,3,balanced,106,17085_17326,0.5786720609190995,0.7233400761488744,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S075_R02,75,100,3,broad,106,17085_17326,0.5786720609190995,0.7233400761488744,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S075_R02,75,100,3,conservative,12,62647_79569,0.6666826250595972,0.8333532813244965,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480__S075_R03,75,100,3,balanced,106,17719_17960,0.41843776374762615,0.5230472046845327,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480__S075_R03,75,100,3,broad,106,17719_17960,0.41843776374762615,0.5230472046845327,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480__S075_R03,75,100,3,conservative,12,62642_79564,1.3784273041007415,1.7230341301259269,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S075_R01,75,100,5,balanced,106,62650_79572,0.7291415286517431,0.9114269108146789,5.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S075_R01,75,100,5,broad,106,62650_79572,0.7291415286517431,0.9114269108146789,10.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S075_R01,75,100,5,conservative,12,62650_79572,0.7291415286517431,0.9114269108146789,3.0,True,False,True,True,True,Not evaluated,False,,False,
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S075_R02,75,100,5,balanced,106,17085_17326,0.5786720609190995,0.7233400761488744,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S075_R02,75,100,5,broad,106,17085_17326,0.5786720609190995,0.7233400761488744,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S075_R02,75,100,5,conservative,12,62647_79569,0.6666826250595972,0.8333532813244965,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S075_R03,75,100,5,balanced,106,17732_17973,0.14397900544528874,0.17997375680661093,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S075_R03,75,100,5,broad,106,17732_17973,0.14397900544528874,0.17997375680661093,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S075_R03,75,100,5,conservative,12,62650_79572,1.6638122184718747,2.0797652730898433,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S075_R04,75,100,5,balanced,106,17719_17960,0.41843776374762615,0.5230472046845327,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480__S075_R04,75,100,5,broad,106,17719_17960,0.41843776374762615,0.5230472046845327,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480__S075_R04,75,100,5,conservative,12,62644_79566,1.8319946992528402,2.28999337406605,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480__S075_R05,75,100,5,balanced,106,17702_17943,0.30773700231799683,0.38467125289749604,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
