origin_code,origin_name_ja,destination_code,destination_name_ja,commodity_code,commodity_ja,weight_origin_to_destination_tons_per_day,weight_destination_to_origin_tons_per_day,trucks_origin_to_destination_per_day,trucks_destination_to_origin_per_day,commodity_en,tokyo_direction,tokyo_counterpart_region_code,tokyo_counterpart_region_name_ja,tokyo_outbound_weight_tons_per_day,tokyo_inbound_weight_tons_per_day,tokyo_outbound_trucks_per_day,tokyo_inbound_trucks_per_day
13,東京都,12,千葉県,9,特殊品,14864.60936,770.9684322,26.44001286,26.92983272,Special cargo,Tokyo outbound,12,千葉県,14864.60936,770.9684322,26.44001286,26.92983272
13,東京都,13,東京都,9,特殊品,19277.91719,19277.91719,532.0953232,532.0953232,Special cargo,Tokyo outbound,13,東京都,19277.91719,19277.91719,532.0953232,532.0953232
13,東京都,14,神奈川県,9,特殊品,832.8348001,8752.488544,87.02764834,37.72907585,Special cargo,Tokyo outbound,14,神奈川県,832.8348001,8752.488544,87.02764834,37.72907585
13,東京都,15,新潟県,9,特殊品,406.1020408,4.468384615,0.0,0.0,Special cargo,Tokyo outbound,15,新潟県,406.1020408,4.468384615,0.0,0.0
13,東京都,19,山梨県,9,特殊品,10.35692308,179.0992308,0.0,1.0,Special cargo,Tokyo outbound,19,山梨県,10.35692308,179.0992308,0.0,1.0
13,東京都,20,長野県,9,特殊品,662.3820968,3.334615385,0.0,0.0,Special cargo,Tokyo outbound,20,長野県,662.3820968,3.334615385,0.0,0.0
13,東京都,21,岐阜県,9,特殊品,15.52631579,22.76953846,0.0,0.0,Special cargo,Tokyo outbound,21,岐阜県,15.52631579,22.76953846,0.0,0.0
13,東京都,22,静岡県,9,特殊品,667.8362567,0.0,13.63636364,0.0,Special cargo,Tokyo outbound,22,静岡県,667.8362567,0.0,13.63636364,0.0
13,東京都,23,愛知県,9,特殊品,159.7718971,0.0,26.58823529,0.0,Special cargo,Tokyo outbound,23,愛知県,159.7718971,0.0,26.58823529,0.0
13,東京都,24,三重県,9,特殊品,160.0,0.096994152,10.66666667,0.0,Special cargo,Tokyo outbound,24,三重県,160.0,0.096994152,10.66666667,0.0
13,東京都,26,京都府,9,特殊品,0.24248538,0.0,0.0,0.0,Special cargo,Tokyo outbound,26,京都府,0.24248538,0.0,0.0,0.0
13,東京都,27,大阪府,9,特殊品,5.828721587,6.774071075,0.0,0.0,Special cargo,Tokyo outbound,27,大阪府,5.828721587,6.774071075,0.0,0.0
13,東京都,28,兵庫県,9,特殊品,3.826428571,8.348571429,0.0,0.0,Special cargo,Tokyo outbound,28,兵庫県,3.826428571,8.348571429,0.0,0.0
13,東京都,29,奈良県,9,特殊品,0.0,0.044127273,0.0,0.0,Special cargo,Tokyo outbound,29,奈良県,0.0,0.044127273,0.0,0.0
13,東京都,33,岡山県,9,特殊品,17.03509967,0.0,0.0,0.0,Special cargo,Tokyo outbound,33,岡山県,17.03509967,0.0,0.0,0.0
13,東京都,34,広島県,9,特殊品,0.0,1.039615385,0.0,0.0,Special cargo,Tokyo outbound,34,広島県,0.0,1.039615385,0.0,0.0
13,東京都,40,福岡県,9,特殊品,0.096994152,0.0,0.0,0.0,Special cargo,Tokyo outbound,40,福岡県,0.096994152,0.0,0.0,0.0
13,東京都,47,沖縄県,9,特殊品,0.048497076,0.0,0.0,0.0,Special cargo,Tokyo outbound,47,沖縄県,0.048497076,0.0,0.0,0.0
13,東京都,92,東北,9,特殊品,0.015178571,0.277471698,12.14285714,0.0,Special cargo,Tokyo outbound,92,東北,0.015178571,0.277471698,12.14285714,0.0
13,東京都,93,海外,9,特殊品,132.7272727,0.969941521,26.54545455,0.0,Special cargo,Tokyo outbound,93,海外,132.7272727,0.969941521,26.54545455,0.0
13,東京都,94,不特定,9,特殊品,0.0,0.266666667,0.0,0.0,Special cargo,Tokyo outbound,94,不特定,0.0,0.266666667,0.0,0.0
13,東京都,99,全て不明,9,特殊品,0.0,7.921666667,0.0,0.0,Special cargo,Tokyo outbound,99,全て不明,0.0,7.921666667,0.0,0.0
14,神奈川県,13,東京都,9,特殊品,8752.488544,832.8348001,37.72907585,87.02764834,Special cargo,Tokyo inbound,14,神奈川県,832.8348001,8752.488544,87.02764834,37.72907585
15,新潟県,13,東京都,9,特殊品,4.468384615,406.1020408,0.0,0.0,Special cargo,Tokyo inbound,15,新潟県,406.1020408,4.468384615,0.0,0.0
19,山梨県,13,東京都,9,特殊品,179.0992308,10.35692308,1.0,0.0,Special cargo,Tokyo inbound,19,山梨県,10.35692308,179.0992308,0.0,1.0
20,長野県,13,東京都,9,特殊品,3.334615385,662.3820968,0.0,0.0,Special cargo,Tokyo inbound,20,長野県,662.3820968,3.334615385,0.0,0.0
21,岐阜県,13,東京都,9,特殊品,22.76953846,15.52631579,0.0,0.0,Special cargo,Tokyo inbound,21,岐阜県,15.52631579,22.76953846,0.0,0.0
22,静岡県,13,東京都,9,特殊品,0.0,667.8362567,0.0,13.63636364,Special cargo,Tokyo inbound,22,静岡県,667.8362567,0.0,13.63636364,0.0
23,愛知県,13,東京都,9,特殊品,0.0,159.7718971,0.0,26.58823529,Special cargo,Tokyo inbound,23,愛知県,159.7718971,0.0,26.58823529,0.0
24,三重県,13,東京都,9,特殊品,0.096994152,160.0,0.0,10.66666667,Special cargo,Tokyo inbound,24,三重県,160.0,0.096994152,10.66666667,0.0
26,京都府,13,東京都,9,特殊品,0.0,0.24248538,0.0,0.0,Special cargo,Tokyo inbound,26,京都府,0.24248538,0.0,0.0,0.0
27,大阪府,13,東京都,9,特殊品,6.774071075,5.828721587,0.0,0.0,Special cargo,Tokyo inbound,27,大阪府,5.828721587,6.774071075,0.0,0.0
28,兵庫県,13,東京都,9,特殊品,8.348571429,3.826428571,0.0,0.0,Special cargo,Tokyo inbound,28,兵庫県,3.826428571,8.348571429,0.0,0.0
29,奈良県,13,東京都,9,特殊品,0.044127273,0.0,0.0,0.0,Special cargo,Tokyo inbound,29,奈良県,0.0,0.044127273,0.0,0.0
33,岡山県,13,東京都,9,特殊品,0.0,17.03509967,0.0,0.0,Special cargo,Tokyo inbound,33,岡山県,17.03509967,0.0,0.0,0.0
34,広島県,13,東京都,9,特殊品,1.039615385,0.0,0.0,0.0,Special cargo,Tokyo inbound,34,広島県,0.0,1.039615385,0.0,0.0
40,福岡県,13,東京都,9,特殊品,0.0,0.096994152,0.0,0.0,Special cargo,Tokyo inbound,40,福岡県,0.096994152,0.0,0.0,0.0
47,沖縄県,13,東京都,9,特殊品,0.0,0.048497076,0.0,0.0,Special cargo,Tokyo inbound,47,沖縄県,0.048497076,0.0,0.0,0.0
92,東北,13,東京都,9,特殊品,0.277471698,0.015178571,0.0,12.14285714,Special cargo,Tokyo inbound,92,東北,0.015178571,0.277471698,12.14285714,0.0
93,海外,13,東京都,9,特殊品,0.969941521,132.7272727,0.0,26.54545455,Special cargo,Tokyo inbound,93,海外,132.7272727,0.969941521,26.54545455,0.0
94,不特定,13,東京都,9,特殊品,0.266666667,0.0,0.0,0.0,Special cargo,Tokyo inbound,94,不特定,0.0,0.266666667,0.0,0.0
99,全て不明,13,東京都,9,特殊品,7.921666667,0.0,0.0,0.0,Special cargo,Tokyo inbound,99,全て不明,0.0,7.921666667,0.0,0.0
1,北海道,13,東京都,10,混載,117.4968168,493.1626498,6.452830189,0.0,,Tokyo inbound,1,北海道,493.1626498,117.4968168,0.0,6.452830189
2,青森県,13,東京都,10,混載,38.21025,107.9145727,0.0,0.0,,Tokyo inbound,2,青森県,107.9145727,38.21025,0.0,0.0
3,岩手県,13,東京都,10,混載,33.74177273,147.0382618,0.0,4.153846154,,Tokyo inbound,3,岩手県,147.0382618,33.74177273,4.153846154,0.0
4,宮城県,13,東京都,10,混載,131.0926491,297.3459646,111.7241379,111.7241379,,Tokyo inbound,4,宮城県,297.3459646,131.0926491,111.7241379,111.7241379
5,秋田県,13,東京都,10,混載,34.82238636,84.76631364,0.0,0.0,,Tokyo inbound,5,秋田県,84.76631364,34.82238636,0.0,0.0
6,山形県,13,東京都,10,混載,84.808,146.4120116,0.0,4.153846154,,Tokyo inbound,6,山形県,146.4120116,84.808,4.153846154,0.0
7,福島県,13,東京都,10,混載,108.8896465,206.5027158,0.0,0.0,,Tokyo inbound,7,福島県,206.5027158,108.8896465,0.0,0.0
8,茨城県,13,東京都,10,混載,545.631343,522.954112,78.10901391,20.3,,Tokyo inbound,8,茨城県,522.954112,545.631343,20.3,78.10901391
9,栃木県,13,東京都,10,混載,168.48305,270.6083972,0.0,0.0,,Tokyo inbound,9,栃木県,270.6083972,168.48305,0.0,0.0
10,群馬県,13,東京都,10,混載,134.2086786,243.8772162,0.0,20.94984326,,Tokyo inbound,10,群馬県,243.8772162,134.2086786,20.94984326,0.0
11,埼玉県,13,東京都,10,混載,9819.162744,7010.67345,1297.060221,1016.535405,,Tokyo inbound,11,埼玉県,7010.67345,9819.162744,1016.535405,1297.060221
12,千葉県,13,東京都,10,混載,5299.127143,3082.494722,542.540544,374.1533714,,Tokyo inbound,12,千葉県,3082.494722,5299.127143,374.1533714,542.540544
13,東京都,1,北海道,10,混載,493.1626498,117.4968168,0.0,6.452830189,,Tokyo outbound,1,北海道,493.1626498,117.4968168,0.0,6.452830189
13,東京都,2,青森県,10,混載,107.9145727,38.21025,0.0,0.0,,Tokyo outbound,2,青森県,107.9145727,38.21025,0.0,0.0
13,東京都,3,岩手県,10,混載,147.0382618,33.74177273,4.153846154,0.0,,Tokyo outbound,3,岩手県,147.0382618,33.74177273,4.153846154,0.0
13,東京都,4,宮城県,10,混載,297.3459646,131.0926491,111.7241379,111.7241379,,Tokyo outbound,4,宮城県,297.3459646,131.0926491,111.7241379,111.7241379
13,東京都,5,秋田県,10,混載,84.76631364,34.82238636,0.0,0.0,,Tokyo outbound,5,秋田県,84.76631364,34.82238636,0.0,0.0
13,東京都,6,山形県,10,混載,146.4120116,84.808,4.153846154,0.0,,Tokyo outbound,6,山形県,146.4120116,84.808,4.153846154,0.0
13,東京都,7,福島県,10,混載,206.5027158,108.8896465,0.0,0.0,,Tokyo outbound,7,福島県,206.5027158,108.8896465,0.0,0.0
13,東京都,8,茨城県,10,混載,522.954112,545.631343,20.3,78.10901391,,Tokyo outbound,8,茨城県,522.954112,545.631343,20.3,78.10901391
13,東京都,9,栃木県,10,混載,270.6083972,168.48305,0.0,0.0,,Tokyo outbound,9,栃木県,270.6083972,168.48305,0.0,0.0
13,東京都,10,群馬県,10,混載,243.8772162,134.2086786,20.94984326,0.0,,Tokyo outbound,10,群馬県,243.8772162,134.2086786,20.94984326,0.0
13,東京都,11,埼玉県,10,混載,7010.67345,9819.162744,1016.535405,1297.060221,,Tokyo outbound,11,埼玉県,7010.67345,9819.162744,1016.535405,1297.060221
13,東京都,12,千葉県,10,混載,3082.494722,5299.127143,374.1533714,542.540544,,Tokyo outbound,12,千葉県,3082.494722,5299.127143,374.1533714,542.540544
13,東京都,13,東京都,10,混載,67682.33254,67682.33254,4787.690526,4787.690526,,Tokyo outbound,13,東京都,67682.33254,67682.33254,4787.690526,4787.690526
13,東京都,14,神奈川県,10,混載,2923.253606,1778.094513,253.0469081,205.2170753,,Tokyo outbound,14,神奈川県,2923.253606,1778.094513,253.0469081,205.2170753
13,東京都,15,新潟県,10,混載,265.9567057,181.8591048,14.25874126,4.153846154,,Tokyo outbound,15,新潟県,265.9567057,181.8591048,14.25874126,4.153846154
13,東京都,16,富山県,10,混載,96.45905909,47.7785,0.0,0.0,,Tokyo outbound,16,富山県,96.45905909,47.7785,0.0,0.0
13,東京都,17,石川県,10,混載,111.0133609,64.18746519,0.0,0.0,,Tokyo outbound,17,石川県,111.0133609,64.18746519,0.0,0.0
13,東京都,18,福井県,10,混載,74.58460105,49.49884091,0.0,0.0,,Tokyo outbound,18,福井県,74.58460105,49.49884091,0.0,0.0
13,東京都,19,山梨県,10,混載,124.0234426,98.74938737,0.0,0.0,,Tokyo outbound,19,山梨県,124.0234426,98.74938737,0.0,0.0
13,東京都,20,長野県,10,混載,364.4062065,153.985292,15.07435897,4.153846154,,Tokyo outbound,20,長野県,364.4062065,153.985292,15.07435897,4.153846154
13,東京都,21,岐阜県,10,混載,163.1987938,119.2322619,0.0,12.18181818,,Tokyo outbound,21,岐阜県,163.1987938,119.2322619,0.0,12.18181818
13,東京都,22,静岡県,10,混載,512.4244305,213.0992321,133.301061,0.0,,Tokyo outbound,22,静岡県,512.4244305,213.0992321,133.301061,0.0
13,東京都,23,愛知県,10,混載,962.8284777,378.1913337,246.1982759,124.7241379,,Tokyo outbound,23,愛知県,962.8284777,378.1913337,246.1982759,124.7241379
13,東京都,24,三重県,10,混載,150.3326682,74.02211364,0.0,0.0,,Tokyo outbound,24,三重県,150.3326682,74.02211364,0.0,0.0
13,東京都,25,滋賀県,10,混載,118.8468182,51.14295426,0.0,0.0,,Tokyo outbound,25,滋賀県,118.8468182,51.14295426,0.0,0.0
13,東京都,26,京都府,10,混載,392.0876796,154.2302356,106.6153846,0.0,,Tokyo outbound,26,京都府,392.0876796,154.2302356,106.6153846,0.0
13,東京都,27,大阪府,10,混載,1246.063588,858.932155,15.61351351,8.846846847,,Tokyo outbound,27,大阪府,1246.063588,858.932155,15.61351351,8.846846847
13,東京都,28,兵庫県,10,混載,704.9476294,391.7027207,13.53333333,21.52594774,,Tokyo outbound,28,兵庫県,704.9476294,391.7027207,13.53333333,21.52594774
13,東京都,29,奈良県,10,混載,109.7900344,48.23165909,0.0,0.0,,Tokyo outbound,29,奈良県,109.7900344,48.23165909,0.0,0.0
13,東京都,30,和歌山県,10,混載,62.01229546,49.56922727,0.0,0.0,,Tokyo outbound,30,和歌山県,62.01229546,49.56922727,0.0,0.0
13,東京都,32,島根県,10,混載,24.5325,0.0,0.0,0.0,,Tokyo outbound,32,島根県,24.5325,0.0,0.0,0.0
13,東京都,33,岡山県,10,混載,263.073393,89.64818788,0.0,0.0,,Tokyo outbound,33,岡山県,263.073393,89.64818788,0.0,0.0
13,東京都,34,広島県,10,混載,181.9270356,72.39349708,0.0,0.0,,Tokyo outbound,34,広島県,181.9270356,72.39349708,0.0,0.0
13,東京都,35,山口県,10,混載,85.06002378,25.99763636,0.0,0.0,,Tokyo outbound,35,山口県,85.06002378,25.99763636,0.0,0.0
13,東京都,36,徳島県,10,混載,46.91811364,36.80360839,0.0,6.230769231,,Tokyo outbound,36,徳島県,46.91811364,36.80360839,0.0,6.230769231
13,東京都,37,香川県,10,混載,90.10967727,37.65438312,0.0,4.821428571,,Tokyo outbound,37,香川県,90.10967727,37.65438312,0.0,4.821428571
13,東京都,38,愛媛県,10,混載,72.6135,23.04709091,0.0,0.0,,Tokyo outbound,38,愛媛県,72.6135,23.04709091,0.0,0.0
13,東京都,39,高知県,10,混載,44.20715909,19.81370455,0.0,0.0,,Tokyo outbound,39,高知県,44.20715909,19.81370455,0.0,0.0
13,東京都,40,福岡県,10,混載,503.9608776,96.64522143,0.0,7.452830189,,Tokyo outbound,40,福岡県,503.9608776,96.64522143,0.0,7.452830189
13,東京都,41,佐賀県,10,混載,47.68519857,13.09115909,0.0,0.0,,Tokyo outbound,41,佐賀県,47.68519857,13.09115909,0.0,0.0
13,東京都,42,長崎県,10,混載,81.87420455,18.93097727,0.0,0.0,,Tokyo outbound,42,長崎県,81.87420455,18.93097727,0.0,0.0
13,東京都,43,熊本県,10,混載,120.3744524,26.04288636,0.0,0.0,,Tokyo outbound,43,熊本県,120.3744524,26.04288636,0.0,0.0
13,東京都,44,大分県,10,混載,65.16202273,14.37404546,0.0,0.0,,Tokyo outbound,44,大分県,65.16202273,14.37404546,0.0,0.0
13,東京都,45,宮崎県,10,混載,59.18943301,14.02754546,0.0,0.0,,Tokyo outbound,45,宮崎県,59.18943301,14.02754546,0.0,0.0
13,東京都,46,鹿児島県,10,混載,107.22345,24.841,0.0,12.18181818,,Tokyo outbound,46,鹿児島県,107.22345,24.841,0.0,12.18181818
13,東京都,47,沖縄県,10,混載,104.6726558,20.22220455,0.0,0.0,,Tokyo outbound,47,沖縄県,104.6726558,20.22220455,0.0,0.0
13,東京都,90,全国,10,混載,86.89240184,0.0,6.452830189,0.0,,Tokyo outbound,90,全国,86.89240184,0.0,6.452830189,0.0
13,東京都,92,東北,10,混載,345.6,435.2903226,412.0,412.0,,Tokyo outbound,92,東北,345.6,435.2903226,412.0,412.0
13,東京都,93,海外,10,混載,169.3333333,9694.778852,44.0,72.0,,Tokyo outbound,93,海外,169.3333333,9694.778852,44.0,72.0
13,東京都,94,不特定,10,混載,309.1567742,0.0,30.3,0.0,,Tokyo outbound,94,不特定,309.1567742,0.0,30.3,0.0
13,東京都,99,全て不明,10,混載,0.0,0.005712042,0.0,0.0,,Tokyo outbound,99,全て不明,0.0,0.005712042,0.0,0.0
14,神奈川県,13,東京都,10,混載,1778.094513,2923.253606,205.2170753,253.0469081,,Tokyo inbound,14,神奈川県,2923.253606,1778.094513,253.0469081,205.2170753
15,新潟県,13,東京都,10,混載,181.8591048,265.9567057,4.153846154,14.25874126,,Tokyo inbound,15,新潟県,265.9567057,181.8591048,14.25874126,4.153846154
16,富山県,13,東京都,10,混載,47.7785,96.45905909,0.0,0.0,,Tokyo inbound,16,富山県,96.45905909,47.7785,0.0,0.0
17,石川県,13,東京都,10,混載,64.18746519,111.0133609,0.0,0.0,,Tokyo inbound,17,石川県,111.0133609,64.18746519,0.0,0.0
18,福井県,13,東京都,10,混載,49.49884091,74.58460105,0.0,0.0,,Tokyo inbound,18,福井県,74.58460105,49.49884091,0.0,0.0
19,山梨県,13,東京都,10,混載,98.74938737,124.0234426,0.0,0.0,,Tokyo inbound,19,山梨県,124.0234426,98.74938737,0.0,0.0
20,長野県,13,東京都,10,混載,153.985292,364.4062065,4.153846154,15.07435897,,Tokyo inbound,20,長野県,364.4062065,153.985292,15.07435897,4.153846154
21,岐阜県,13,東京都,10,混載,119.2322619,163.1987938,12.18181818,0.0,,Tokyo inbound,21,岐阜県,163.1987938,119.2322619,0.0,12.18181818
22,静岡県,13,東京都,10,混載,213.0992321,512.4244305,0.0,133.301061,,Tokyo inbound,22,静岡県,512.4244305,213.0992321,133.301061,0.0
23,愛知県,13,東京都,10,混載,378.1913337,962.8284777,124.7241379,246.1982759,,Tokyo inbound,23,愛知県,962.8284777,378.1913337,246.1982759,124.7241379
24,三重県,13,東京都,10,混載,74.02211364,150.3326682,0.0,0.0,,Tokyo inbound,24,三重県,150.3326682,74.02211364,0.0,0.0
25,滋賀県,13,東京都,10,混載,51.14295426,118.8468182,0.0,0.0,,Tokyo inbound,25,滋賀県,118.8468182,51.14295426,0.0,0.0
26,京都府,13,東京都,10,混載,154.2302356,392.0876796,0.0,106.6153846,,Tokyo inbound,26,京都府,392.0876796,154.2302356,106.6153846,0.0
27,大阪府,13,東京都,10,混載,858.932155,1246.063588,8.846846847,15.61351351,,Tokyo inbound,27,大阪府,1246.063588,858.932155,15.61351351,8.846846847
28,兵庫県,13,東京都,10,混載,391.7027207,704.9476294,21.52594774,13.53333333,,Tokyo inbound,28,兵庫県,704.9476294,391.7027207,13.53333333,21.52594774
29,奈良県,13,東京都,10,混載,48.23165909,109.7900344,0.0,0.0,,Tokyo inbound,29,奈良県,109.7900344,48.23165909,0.0,0.0
30,和歌山県,13,東京都,10,混載,49.56922727,62.01229546,0.0,0.0,,Tokyo inbound,30,和歌山県,62.01229546,49.56922727,0.0,0.0
32,島根県,13,東京都,10,混載,0.0,24.5325,0.0,0.0,,Tokyo inbound,32,島根県,24.5325,0.0,0.0,0.0
33,岡山県,13,東京都,10,混載,89.64818788,263.073393,0.0,0.0,,Tokyo inbound,33,岡山県,263.073393,89.64818788,0.0,0.0
34,広島県,13,東京都,10,混載,72.39349708,181.9270356,0.0,0.0,,Tokyo inbound,34,広島県,181.9270356,72.39349708,0.0,0.0
35,山口県,13,東京都,10,混載,25.99763636,85.06002378,0.0,0.0,,Tokyo inbound,35,山口県,85.06002378,25.99763636,0.0,0.0
36,徳島県,13,東京都,10,混載,36.80360839,46.91811364,6.230769231,0.0,,Tokyo inbound,36,徳島県,46.91811364,36.80360839,0.0,6.230769231
37,香川県,13,東京都,10,混載,37.65438312,90.10967727,4.821428571,0.0,,Tokyo inbound,37,香川県,90.10967727,37.65438312,0.0,4.821428571
38,愛媛県,13,東京都,10,混載,23.04709091,72.6135,0.0,0.0,,Tokyo inbound,38,愛媛県,72.6135,23.04709091,0.0,0.0
39,高知県,13,東京都,10,混載,19.81370455,44.20715909,0.0,0.0,,Tokyo inbound,39,高知県,44.20715909,19.81370455,0.0,0.0
40,福岡県,13,東京都,10,混載,96.64522143,503.9608776,7.452830189,0.0,,Tokyo inbound,40,福岡県,503.9608776,96.64522143,0.0,7.452830189
41,佐賀県,13,東京都,10,混載,13.09115909,47.68519857,0.0,0.0,,Tokyo inbound,41,佐賀県,47.68519857,13.09115909,0.0,0.0
42,長崎県,13,東京都,10,混載,18.93097727,81.87420455,0.0,0.0,,Tokyo inbound,42,長崎県,81.87420455,18.93097727,0.0,0.0
43,熊本県,13,東京都,10,混載,26.04288636,120.3744524,0.0,0.0,,Tokyo inbound,43,熊本県,120.3744524,26.04288636,0.0,0.0
44,大分県,13,東京都,10,混載,14.37404546,65.16202273,0.0,0.0,,Tokyo inbound,44,大分県,65.16202273,14.37404546,0.0,0.0
45,宮崎県,13,東京都,10,混載,14.02754546,59.18943301,0.0,0.0,,Tokyo inbound,45,宮崎県,59.18943301,14.02754546,0.0,0.0
46,鹿児島県,13,東京都,10,混載,24.841,107.22345,12.18181818,0.0,,Tokyo inbound,46,鹿児島県,107.22345,24.841,0.0,12.18181818
47,沖縄県,13,東京都,10,混載,20.22220455,104.6726558,0.0,0.0,,Tokyo inbound,47,沖縄県,104.6726558,20.22220455,0.0,0.0
90,全国,13,東京都,10,混載,0.0,86.89240184,0.0,6.452830189,,Tokyo inbound,90,全国,86.89240184,0.0,6.452830189,0.0
92,東北,13,東京都,10,混載,435.2903226,345.6,412.0,412.0,,Tokyo inbound,92,東北,345.6,435.2903226,412.0,412.0
93,海外,13,東京都,10,混載,9694.778852,169.3333333,72.0,44.0,,Tokyo inbound,93,海外,169.3333333,9694.778852,44.0,72.0
94,不特定,13,東京都,10,混載,0.0,309.1567742,0.0,30.3,,Tokyo inbound,94,不特定,309.1567742,0.0,30.3,0.0
99,全て不明,13,東京都,10,混載,0.005712042,0.0,0.0,0.0,,Tokyo inbound,99,全て不明,0.0,0.005712042,0.0,0.0
1,北海道,13,東京都,90,不明,1.288363636,24.42489815,0.0,2.125,,Tokyo inbound,1,北海道,24.42489815,1.288363636,2.125,0.0
2,青森県,13,東京都,90,不明,0.0,1.284522244,0.0,0.0,,Tokyo inbound,2,青森県,1.284522244,0.0,0.0,0.0
3,岩手県,13,東京都,90,不明,0.053626374,0.061277778,0.0,0.0,,Tokyo inbound,3,岩手県,0.061277778,0.053626374,0.0,0.0
4,宮城県,13,東京都,90,不明,0.3655,0.930317021,0.0,6.894422311,,Tokyo inbound,4,宮城県,0.930317021,0.3655,6.894422311,0.0
5,秋田県,13,東京都,90,不明,0.0,5.050885714,0.0,0.0,,Tokyo inbound,5,秋田県,5.050885714,0.0,0.0,0.0
6,山形県,13,東京都,90,不明,0.085272727,90.77653002,0.0,0.0,,Tokyo inbound,6,山形県,90.77653002,0.085272727,0.0,0.0
7,福島県,13,東京都,90,不明,25.0,518.9946382,0.0,0.0,,Tokyo inbound,7,福島県,518.9946382,25.0,0.0,0.0
8,茨城県,13,東京都,90,不明,1753.102321,974.2937098,330.0491584,89.24518339,,Tokyo inbound,8,茨城県,974.2937098,1753.102321,89.24518339,330.0491584
9,栃木県,13,東京都,90,不明,1.564831129,1700.67788,0.0,10.46153846,,Tokyo inbound,9,栃木県,1700.67788,1.564831129,10.46153846,0.0
10,群馬県,13,東京都,90,不明,179.7852713,1973.211134,0.0,16.87812912,,Tokyo inbound,10,群馬県,1973.211134,179.7852713,16.87812912,0.0
11,埼玉県,13,東京都,90,不明,1488.608122,2661.317982,1066.576255,126.9605852,,Tokyo inbound,11,埼玉県,2661.317982,1488.608122,126.9605852,1066.576255
12,千葉県,13,東京都,90,不明,3036.899759,5277.846411,363.631324,366.2662597,,Tokyo inbound,12,千葉県,5277.846411,3036.899759,366.2662597,363.631324
13,東京都,1,北海道,90,不明,24.42489815,1.288363636,2.125,0.0,,Tokyo outbound,1,北海道,24.42489815,1.288363636,2.125,0.0
13,東京都,2,青森県,90,不明,1.284522244,0.0,0.0,0.0,,Tokyo outbound,2,青森県,1.284522244,0.0,0.0,0.0
13,東京都,3,岩手県,90,不明,0.061277778,0.053626374,0.0,0.0,,Tokyo outbound,3,岩手県,0.061277778,0.053626374,0.0,0.0
13,東京都,4,宮城県,90,不明,0.930317021,0.3655,6.894422311,0.0,,Tokyo outbound,4,宮城県,0.930317021,0.3655,6.894422311,0.0
13,東京都,5,秋田県,90,不明,5.050885714,0.0,0.0,0.0,,Tokyo outbound,5,秋田県,5.050885714,0.0,0.0,0.0
13,東京都,6,山形県,90,不明,90.77653002,0.085272727,0.0,0.0,,Tokyo outbound,6,山形県,90.77653002,0.085272727,0.0,0.0
13,東京都,7,福島県,90,不明,518.9946382,25.0,0.0,0.0,,Tokyo outbound,7,福島県,518.9946382,25.0,0.0,0.0
13,東京都,8,茨城県,90,不明,974.2937098,1753.102321,89.24518339,330.0491584,,Tokyo outbound,8,茨城県,974.2937098,1753.102321,89.24518339,330.0491584
13,東京都,9,栃木県,90,不明,1700.67788,1.564831129,10.46153846,0.0,,Tokyo outbound,9,栃木県,1700.67788,1.564831129,10.46153846,0.0
13,東京都,10,群馬県,90,不明,1973.211134,179.7852713,16.87812912,0.0,,Tokyo outbound,10,群馬県,1973.211134,179.7852713,16.87812912,0.0
13,東京都,11,埼玉県,90,不明,2661.317982,1488.608122,126.9605852,1066.576255,,Tokyo outbound,11,埼玉県,2661.317982,1488.608122,126.9605852,1066.576255
13,東京都,12,千葉県,90,不明,5277.846411,3036.899759,366.2662597,363.631324,,Tokyo outbound,12,千葉県,5277.846411,3036.899759,366.2662597,363.631324
13,東京都,13,東京都,90,不明,36960.38201,36960.38201,1739.801162,1739.801162,,Tokyo outbound,13,東京都,36960.38201,36960.38201,1739.801162,1739.801162
13,東京都,14,神奈川県,90,不明,1914.621123,2898.924361,345.8186398,489.8263769,,Tokyo outbound,14,神奈川県,1914.621123,2898.924361,345.8186398,489.8263769
13,東京都,15,新潟県,90,不明,0.333685428,5.799587912,0.0,0.0,,Tokyo outbound,15,新潟県,0.333685428,5.799587912,0.0,0.0
13,東京都,16,富山県,90,不明,0.018666667,1.565217391,0.0,0.0,,Tokyo outbound,16,富山県,0.018666667,1.565217391,0.0,0.0
13,東京都,17,石川県,90,不明,17.02366667,0.0,0.0,0.0,,Tokyo outbound,17,石川県,17.02366667,0.0,0.0,0.0
13,東京都,19,山梨県,90,不明,108.9744859,122.3846334,35.67948718,4.0,,Tokyo outbound,19,山梨県,108.9744859,122.3846334,35.67948718,4.0
13,東京都,20,長野県,90,不明,41.67824066,87.18226211,20.41025641,0.0,,Tokyo outbound,20,長野県,41.67824066,87.18226211,20.41025641,0.0
13,東京都,21,岐阜県,90,不明,22.08530238,0.456963351,0.0,0.0,,Tokyo outbound,21,岐阜県,22.08530238,0.456963351,0.0,0.0
13,東京都,22,静岡県,90,不明,283.5368187,7.199907157,0.0,4.0,,Tokyo outbound,22,静岡県,283.5368187,7.199907157,0.0,4.0
13,東京都,23,愛知県,90,不明,9.376987785,15.38951968,6.894422311,0.0,,Tokyo outbound,23,愛知県,9.376987785,15.38951968,6.894422311,0.0
13,東京都,25,滋賀県,90,不明,17.01718182,0.073545455,0.0,0.0,,Tokyo outbound,25,滋賀県,17.01718182,0.073545455,0.0,0.0
