"Statistics name :","2020 Population Census Basic Complete Tabulation on Population and Households"
"Table Number :","1-1-3"
"Title :","[Population, Households, Sex, Age and Marital status] Population in 2015 (readjusted), Number of households in 2015 (readjusted), Population change number for 5 years, Population change rate for 5 years, Number of households change number for 5 years, Number of households change rate for 5 years, Sex ratio, Area(reference) and Population density - Japan, Prefectures, Municipalities (including Municipalities as of 2000)"
"Implementation date :","2020","Oct."
"Cities, Towns and Villages :","-"

"***","Data not available"
"-","Data not available"

"","","","","","/Tabulated variable Code","2020_03","","2020_15","","2020_34","","2020_35","","2020_36","","2020_37","","2020_46","","2020_47","","2020_48",""
"Time Code","Time","All Municipalities (including those as of 2000) Code","All Municipalities (including those as of 2000) Level Code","All Municipalities (including those as of 2000)","/Tabulated variable","Population in 2015 (readjusted)[people]","Annotation","Number of households in 2015 (readjusted)[households]","Annotation","Population change number for 5 years[people]","Annotation","Population change rate for 5 years[%]","Annotation","Number of households change number for 5 years[households]","Annotation","Number of households change rate for 5 years[%]","Annotation","Sex ratio","Annotation","Area (reference)[km2]","Annotation","Population density[per km2]","Annotation"
"2020000000","2020","21462","7","(Municipalities as of 2000) Itadori-mura","","1,116","","493","","-200","","-17.92115","","-49","","-9.93915","","92.43697","","187.35","","4.9",""
"2020000000","2020","21463","7","(Municipalities as of 2000) Mugegawa-cho","","6,023","","1,915","","-484","","-8.03586","","-17","","-0.88773","","93.80686","","28.31","","195.7",""
"2020000000","2020","21464","7","(Municipalities as of 2000) Mugi-cho","","3,281","","1,146","","-441","","-13.44102","","-82","","-7.15532","","90.86022","","65.27","","43.5",""
"2020000000","2020","21465","7","(Municipalities as of 2000) Kaminoho-mura","","1,605","","620","","-254","","-15.82555","","-53","","-8.54839","","98.96907","","49.32","","27.4",""
"2020000000","2020","21206","4","Nakatsugawa-shi","","78,883","","28,438","","-2,313","","-2.93219","","1,252","","4.40256","","95.55113","","676.45","","113.2",""
"2020000000","2020","2120G","7","(Municipalities as of 2000) Nakatsugawa-shi","","53,368","","20,006","","-471","","-0.88255","","1,431","","7.15285","","96.83337","","275.98","","191.7",""
"2020000000","2020","21561","7","(Municipalities as of 2000) Sakashita-cho","","4,690","","1,653","","-385","","-8.20896","","-71","","-4.29522","","93.22262","","29.77","","144.6",""
"2020000000","2020","21562","7","(Municipalities as of 2000) Kawaue-mura","","799","","292","","-80","","-10.01252","","-18","","-6.16438","","99.72222","","29.33","","24.5",""
"2020000000","2020","21563","7","(Municipalities as of 2000) Kashimo-mura","","2,815","","953","","-317","","-11.26110","","-49","","-5.14166","","95.15625","","114.16","","21.9",""
"2020000000","2020","21564","7","(Municipalities as of 2000) Tsukechi-cho","","5,725","","1,801","","-393","","-6.86463","","-43","","-2.38756","","92.63006","","73.36","","72.7",""
"2020000000","2020","21565","7","(Municipalities as of 2000) Fukuoka-cho","","6,529","","2,130","","-332","","-5.08501","","25","","1.17371","","90.97072","","84.29","","73.5",""
"2020000000","2020","21566","7","(Municipalities as of 2000) Hirukawa-mura","","3,234","","996","","-156","","-4.82375","","8","","0.80321","","92.01497","","44.82","","68.7",""
"2020000000","2020","20431","7","(Municipalities as of 2000) Yamaguchi-mura","","1,723","","607","","-179","","-10.38886","","-31","","-5.10708","","93.48371","","24.67","","62.6",""
"2020000000","2020","21207","4","Mino-shi","","20,760","","7,508","","-1,513","","-7.28805","","-56","","-0.74587","","93.28178","","117.01","","164.5",""
"2020000000","2020","21208","4","Mizunami-shi","","38,730","","13,904","","-1,580","","-4.07952","","617","","4.43757","","95.58808","","174.86","","212.5",""
"2020000000","2020","21209","4","Hashima-shi","","67,337","","23,948","","-1,688","","-2.50679","","894","","3.73309","","96.87219","","53.66","","1,223.4",""
"2020000000","2020","21210","4","Ena-shi","","51,073","","18,106","","-3,299","","-6.45938","","52","","0.28720","","93.91947","","504.24","","94.7",""
"2020000000","2020","2121B","7","(Municipalities as of 2000) Ena-shi","","33,548","","12,057","","-1,466","","-4.36986","","245","","2.03201","","94.67233","","172.56","","185.9",""
"2020000000","2020","21567","7","(Municipalities as of 2000) Iwamura-cho","","5,058","","1,714","","-386","","-7.63147","","-15","","-0.87515","","92.02630","","34.36","","136.0",""
"2020000000","2020","21568","7","(Municipalities as of 2000) Yamaoka-cho","","4,232","","1,421","","-459","","-10.84594","","-31","","-2.18156","","93.98458","","60.96","","61.9",""
"2020000000","2020","21569","7","(Municipalities as of 2000) Akechi-cho","","5,489","","1,903","","-586","","-10.67590","","-65","","-3.41566","","92.65226","","67.13","","73.0",""
"2020000000","2020","21570","7","(Municipalities as of 2000) Kushihara-mura","","786","","291","","-90","","-11.45038","","-10","","-3.43643","","93.87187","","38.22","","18.2",""
"2020000000","2020","21571","7","(Municipalities as of 2000) Kamiyahagi-cho","","1,960","","720","","-312","","-15.91837","","-72","","-10.00000","","88.55835","","130.96","","12.6",""
"2020000000","2020","21211","4","Minokamo-shi","","55,384","","20,501","","1,305","","2.35628","","1,379","","6.72650","","98.57433","","74.81","","757.8",""
"2020000000","2020","21212","4","Toki-shi","","57,827","","21,039","","-2,479","","-4.28692","","320","","1.52098","","93.89736","","116.02","","477.1",""
"2020000000","2020","21213","4","Kakamigahara-shi","","144,690","","53,470","","-169","","-0.11680","","3,659","","6.84309","","97.16102","","87.81","","1,645.8",""
"2020000000","2020","2121C","7","(Municipalities as of 2000) Kakamigahara-shi","","133,485","","49,729","","-577","","-0.43226","","3,240","","6.51531","","97.02917","","79.75","","1,666.6",""
"2020000000","2020","21301","7","(Municipalities as of 2000) Kawashima-cho","","11,205","","3,741","","408","","3.64123","","419","","11.20021","","98.68263","","8.02","","1,448.0",""
"2020000000","2020","21214","4","Kani-shi","","98,695","","37,171","","1,273","","1.28983","","2,825","","7.60001","","96.91920","","87.57","","1,141.6",""
"2020000000","2020","2121D","7","(Municipalities as of 2000) Kani-shi","","97,366","","36,656","","1,377","","1.41425","","2,828","","7.71497","","97.01317","","84.99","","1,161.8",""
"2020000000","2020","21523","7","(Municipalities as of 2000) Kaneyama-cho","","1,329","","515","","-104","","-7.82543","","-3","","-0.58252","","89.62848","","2.61","","469.3",""
"2020000000","2020","21215","4","Yamagata-shi","","27,114","","9,640","","-1,834","","-6.76403","","-129","","-1.33817","","93.03604","","221.98","","113.9",""
"2020000000","2020","21441","7","(Municipalities as of 2000) Takatomi-cho","","17,336","","6,217","","-981","","-5.65874","","-66","","-1.06161","","92.54768","","39.22","","417.0",""
"2020000000","2020","21442","7","(Municipalities as of 2000) Ijira-mura","","3,229","","996","","-178","","-5.51254","","27","","2.71084","","95.32650","","24.82","","122.9",""
"2020000000","2020","21443","7","(Municipalities as of 2000) Miyama-cho","","6,549","","2,427","","-675","","-10.30692","","-90","","-3.70828","","93.22368","","158.00","","37.2",""
"2020000000","2020","21216","4","Mizuho-shi","","54,354","","21,011","","2,034","","3.74213","","1,491","","7.09628","","99.37065","","28.19","","2,000.3",""
"2020000000","2020","21423","7","(Municipalities as of 2000) Hozumi-cho","","40,734","","16,481","","1,966","","4.82643","","1,252","","7.59663","","101.20630","","16.44","","2,597.3",""
"2020000000","2020","21424","7","(Municipalities as of 2000) Sunami-cho","","13,620","","4,530","","68","","0.49927","","239","","5.27594","","93.85356","","11.77","","1,163.0",""
"2020000000","2020","21217","4","Hida-shi","","24,696","","8,509","","-2,158","","-8.73826","","-313","","-3.67846","","92.99538","","792.53","","28.4",""
"2020000000","2020","21621","7","(Municipalities as of 2000) Furukawa-cho","","14,594","","4,598","","-913","","-6.25600","","-1","","-0.02175","","92.74444","","97.44","","140.4",""
"2020000000","2020","21623","7","(Municipalities as of 2000) Kawai-mura","","1,017","","312","","-169","","-16.61750","","-31","","-9.93590","","94.94253","","184.57","","4.6",""
"2020000000","2020","21624","7","(Municipalities as of 2000) Miyagawa-mura","","680","","249","","-121","","-17.79412","","-35","","-14.05622","","89.49153","","199.94","","2.8",""
"2020000000","2020","21625","7","(Municipalities as of 2000) Kamioka-cho","","8,405","","3,350","","-955","","-11.36228","","-246","","-7.34328","","93.50649","","310.36","","24.0",""
"2020000000","2020","21218","4","Motosu-shi","","33,995","","11,346","","-1,067","","-3.13870","","374","","3.29632","","93.78531","","374.65","","87.9",""
"2020000000","2020","21422","7","(Municipalities as of 2000) Motosu-cho","","7,650","","2,510","","-507","","-6.62745","","77","","3.06773","","89.87241","","51.25","","139.4",""
"2020000000","2020","21425","7","(Municipalities as of 2000) Shinsei-cho","","13,300","","4,320","","-160","","-1.20301","","113","","2.61574","","97.53458","","11.63","","1,129.8",""
"2020000000","2020","21426","7","(Municipalities as of 2000) Itonuki-cho","","11,660","","3,904","","-200","","-1.71527","","248","","6.35246","","92.63742","","15.86","","722.6",""
"2020000000","2020","21427","7","(Municipalities as of 2000) Neo-mura","","1,385","","612","","-200","","-14.44043","","-64","","-10.45752","","88.39428","","295.83","","4.0",""
"2020000000","2020","21219","4","Gujo-shi","","42,090","","14,610","","-3,093","","-7.34854","","-48","","-0.32854","","95.51288","","1,030.75","","37.8",""
"2020000000","2020","21481","7","(Municipalities as of 2000) Hachiman-cho","","13,625","","5,119","","-1,093","","-8.02202","","-76","","-1.48466","","95.29375","","242.31","","51.7",""
"2020000000","2020","21482","7","(Municipalities as of 2000) Yamato-cho","","6,459","","2,026","","-363","","-5.62007","","122","","6.02172","","96.13900","","152.48","","40.0",""
"2020000000","2020","21483","7","(Municipalities as of 2000) Shirotori-cho","","11,131","","3,819","","-700","","-6.28874","","19","","0.49751","","94.46309","","197.43","","52.8",""
"2020000000","2020","21484","7","(Municipalities as of 2000) Takasu-mura","","3,065","","1,130","","-199","","-6.49266","","-54","","-4.77876","","95.23161","","103.71","","27.6",""
"2020000000","2020","21485","7","(Municipalities as of 2000) Minami-mura","","4,395","","1,297","","-305","","-6.93970","","-16","","-1.23362","","96.06903","","79.81","","51.2",""
"2020000000","2020","21486","7","(Municipalities as of 2000) Meiho-mura","","1,670","","537","","-224","","-13.41317","","-17","","-3.16574","","100.27701","","154.86","","9.3",""
"2020000000","2020","21487","7","(Municipalities as of 2000) Wara-mura","","1,745","","682","","-209","","-11.97708","","-26","","-3.81232","","96.67093","","100.19","","15.3",""
"2020000000","2020","21220","4","Gero-shi","","33,585","","12,140","","-3,157","","-9.40003","","-454","","-3.73970","","90.68747","","851.21","","35.7",""
"2020000000","2020","21581","7","(Municipalities as of 2000) Hagiwara-cho","","10,687","","3,461","","-748","","-6.99916","","-21","","-0.60676","","91.31858","","143.15","","69.4",""
"2020000000","2020","21582","7","(Municipalities as of 2000) Osaka-cho","","3,166","","1,178","","-377","","-11.90777","","-105","","-8.91341","","94.49093","","247.50","","11.3",""
"2020000000","2020","21583","7","(Municipalities as of 2000) Gero-cho","","12,378","","4,692","","-1,144","","-9.24220","","-150","","-3.19693","","90.05244","","194.11","","57.9",""
"2020000000","2020","21584","7","(Municipalities as of 2000) Kanayama-cho","","6,178","","2,429","","-763","","-12.35028","","-173","","-7.12227","","88.67596","","167.84","","32.3",""
"2020000000","2020","21585","7","(Municipalities as of 2000) Maze-mura","","1,176","","380","","-125","","-10.62925","","-5","","-1.31579","","92.13894","","98.46","","10.7",""
"2020000000","2020","21221","4","Kaizu-shi","","35,206","","11,513","","-2,471","","-7.01869","","87","","0.75567","","96.13541","","112.03","","292.2",""
"2020000000","2020","21321","7","(Municipalities as of 2000) Kaizu-cho","","12,967","","4,147","","-871","","-6.71705","","90","","2.17024","","97.55022","","44.21","","273.6",""
"2020000000","2020","21322","7","(Municipalities as of 2000) Hirata-cho","","7,122","","2,264","","-446","","-6.26229","","69","","3.04770","","93.84437","","16.29","","409.8",""
"2020000000","2020","21323","7","(Municipalities as of 2000) Nanno-cho","","15,117","","5,102","","-1,154","","-7.63379","","-72","","-1.41121","","96.02695","","51.81","","269.5",""
"2020000000","2020","21302","6","Ginan-cho","","24,622","","9,560","","1,259","","5.11331","","1,025","","10.72176","","95.81599","","7.91","","3,271.9",""
"2020000000","2020","21303","6","Kasamatsu-cho","","22,750","","8,191","","-542","","-2.38242","","404","","4.93224","","89.89312","","10.30","","2,156.1",""
"2020000000","2020","21341","6","Yoro-cho","","29,029","","9,378","","-2,147","","-7.39605","","27","","0.28791","","95.27822","","72.29","","371.9",""
"2020000000","2020","21361","6","Tarui-cho","","27,556","","9,374","","-1,154","","-4.18784","","206","","2.19757","","96.78020","","57.09","","462.5",""
"2020000000","2020","21362","6","Sekigahara-cho","","7,419","","2,625","","-809","","-10.90443","","-118","","-4.49524","","93.95540","","49.28","","134.1",""
"2020000000","2020","21381","6","Godo-cho","","19,282","","6,572","","-697","","-3.61477","","238","","3.62142","","95.92030","","18.78","","989.6",""
"2020000000","2020","21382","6","Wanouchi-cho","","9,973","","3,138","","-319","","-3.19864","","301","","9.59210","","99.17475","","22.33","","432.3",""
"2020000000","2020","21383","6","Anpachi-cho","","14,752","","4,713","","-397","","-2.69116","","300","","6.36537","","96.13335","","18.16","","790.5",""
"2020000000","2020","21401","6","Ibigawa-cho","","21,503","","7,269","","-1,974","","-9.18011","","-202","","-2.77892","","92.15783","","803.44","","24.3",""
"2020000000","2020","2140B","7","(Municipalities as of 2000) Ibigawa-cho","","16,073","","5,232","","-1,201","","-7.47216","","-23","","-0.43960","","92.86733","","46.32","","321.1",""
"2020000000","2020","21402","7","(Municipalities as of 2000) Tanigumi-mura","","3,042","","967","","-347","","-11.40697","","-30","","-3.10238","","90.45936","","72.85","","37.0",""
"2020000000","2020","21405","7","(Municipalities as of 2000) Kasuga-mura","","932","","419","","-171","","-18.34764","","-53","","-12.64916","","93.14721","","112.44","","6.8",""
"2020000000","2020","21406","7","(Municipalities as of 2000) Kuze-mura","","867","","351","","-158","","-18.22376","","-45","","-12.82051","","83.20413","","94.33","","7.5",""
"2020000000","2020","21407","7","(Municipalities as of 2000) Fujihashi-mura","","239","","118","","-27","","-11.29707","","-19","","-16.10169","","114.14141","","324.48","","0.7",""
"2020000000","2020","21408","7","(Municipalities as of 2000) Sakauchi-mura","","350","","182","","-70","","-20.00000","","-32","","-17.58242","","78.34395","","153.26","","1.8",""
"2020000000","2020","21403","6","Ono-cho","","23,453","","7,366","","-1,412","","-6.02055","","181","","2.45724","","95.69386","","34.20","","644.5",""
"2020000000","2020","21404","6","Ikeda-cho","","24,347","","7,897","","-987","","-4.05389","","498","","6.30619","","95.72685","","38.80","","602.1",""
"2020000000","2020","21421","6","Kitagata-cho","","18,169","","7,139","","-30","","-0.16512","","279","","3.90811","","91.19848","","5.18","","3,501.7",""
"2020000000","2020","21501","6","Sakahogi-cho","","8,202","","3,111","","-131","","-1.59717","","89","","2.86082","","106.78965","","12.87","","627.1",""
"2020000000","2020","21502","6","Tomika-cho","","5,564","","1,834","","62","","1.11431","","133","","7.25191","","92.60527","","16.82","","334.5",""
"2020000000","2020","21503","6","Kawabe-cho","","10,197","","3,561","","-337","","-3.30489","","141","","3.95956","","97.39740","","41.16","","239.6",""
"2020000000","2020","21504","6","Hichiso-cho","","3,876","","1,381","","-474","","-12.22910","","-69","","-4.99638","","89.63211","","90.47","","37.6",""
"2020000000","2020","21505","6","Yaotsu-cho","","11,027","","3,892","","-832","","-7.54512","","-13","","-0.33402","","92.72212","","128.79","","79.2",""
"2020000000","2020","21506","6","Shirakawa-cho","","8,392","","3,002","","-980","","-11.67779","","-130","","-4.33045","","88.74459","","237.90","","31.2",""
"2020000000","2020","21507","6","Higashishirakawa-mura","","2,261","","817","","-245","","-10.83591","","-37","","-4.52876","","91.63498","","87.09","","23.1",""
"2020000000","2020","21521","6","Mitake-cho","","18,111","","6,514","","-595","","-3.28530","","254","","3.89929","","100.27441","","56.69","","309.0",""
